user_id,user_age,user_age_group,user_gender,user_has_children,user_married,user_home_country,user_home_city,user_home_airport,user_origin_airport,user_sign_up_date,user_group_family_category,sessions_number,avg_page_clicks,avg_click_rate,avg_sessions_before_purchase,avg_session_duration_min,flight_booking_proportion,hotel_booking_proportion,total_hotel_bookings,total_flight_bookings,overall_booking_proportion,never_purchased_proportion,avg_booking_lead_time_days,avg_bargain_hunter_index,most_common_destination_country,most_common_trip_airline,most_common_motive,most_common_departure_day_of_week,most_common_departure_season,avg_trip_duration_days,avg_distance_km,most_common_international_status,avg_checked_bags,most_common_business_status,flight_discount_proportion,hotel_discount_proportion,avg_flight_discount_amount,avg_hotel_discount_amount,avg_trip_cost_after_discount_usd,total_trip_cost_after_discount_usd,avg_fare_per_seat,avg_saved_dollars,most_common_fare_category,avg_DS_per_km,avg_cost_per_km,most_common_hotel,most_common_hotel_brand,most_common_hotel_in_home_city,most_common_hotel_category,most_common_hotel_preference,most_common_airline_preference,has_canceled,outlier_cluster,cluster,cluster_name,assigned_perk,Global_Explorer_Pass,Inspiration_Starter_Pack,Exclusive_Savings,Day_Trip_Deal,Elite_Business_Concierge,Flexible_Explorer_Pack,Smart_Savings_Pack,cluster_probability,conversion_score_raw,conversion_score,perk,Premium_Frequent_Travelers,Premium_Traveler_Deal,Flexible_Traveler_Deal,traveler_group,cp_threshold_x,cp_threshold_y,cp_threshold,cluster_cp_threshold
690420,55,55-65,F,True,True,US,st. petersburg,PIE,PIE,2023-03-24,Single,6,18.833333333333332,2.107142857142857,0.0,1.1666666666666667,0.5,0.5,3,6,0.5,0,6.0,0.0,CA,Air Canada,Family,Saturday,Spring,2.3333333333333335,1551.1666666666667,1,0.0,0.0,0.16666666666666666,0.3333333333333333,0.016666666666666666,0.025000000000000005,446.18,2677.08,274.08,0.0,Premium,0.0,0.17818709332030028,Banyan Tree  - san francisco,Banyan Tree,0,Standard,0,0,True,,5,Local Day-Trippers,Premium_Traveler_Deal,0,0,0,0,0,0,0,0.5,0.5,0.5,Luxury Hotel Upgrade,0,1,0,Business Travelers,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286
690422,44,35-44,F,False,False,US,new york,LGA,LGA,2023-03-24,Single,8,13.25,0.7976190476190477,3.0,0.75,0.375,0.375,3,6,0.375,0,5.0,0.0,US,Allegiant Air,Leisure,Sunday,Summer,1.375,850.25,1,0.25,1.0,0.25,0.25,0.0375,0.018750000000000003,414.3975,3315.18,158.7725,0.0,Premium,0.0,0.18284296523047372,Best Western - san jose,Best Western,0,Business,0,0,False,,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.625,0.09375,0.09375,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
691334,48,45-54,F,True,False,US,new york,JFK,JFK,2023-03-25,Single,8,14.5,1.0793650793650793,5.0,1.0,0.375,0.375,3,6,0.375,0,6.333333333333333,0.0,US,Air Transat,Family,Sunday,Summer,1.75,1289.125,1,0.25,0.0,0.0,0.125,0.0,0.00625,493.9175,3951.34,233.79250000000002,0.0,Premium,0.0,0.18176974697375448,Extended Stay  - los angeles,Extended Stay,0,Standard,0,0,False,,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.625,0.0625,0.0625,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
691541,21,16-24,F,True,False,US,new york,JFK,,2023-03-25,No Flight,6,14.666666666666666,1.6761904761904762,0.0,1.3333333333333333,0.0,0.0,0,0,0.0,1,7.0,0.0,,,Family,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Flight,0.0,0.17725709372312984,nan,nan,0,No Hotel,0,0,True,,0,Digital Dreamers,Smart_Savings_Pack,0,1,0,0,0,0,1,1.0,0.0,0.0,20% Off First International Booking,0,0,0,Bargain and Price-Sensitive Travelers,1.0,1.0,1.0,1.0
691546,46,45-54,F,True,False,US,portland,PWM,PWM,2023-03-25,Single,8,16.625,1.8727678571428572,1.0,1.75,0.625,0.625,5,8,0.625,0,6.2,0.0,US,American Airlines,Family,Tuesday,Spring,1.75,1132.75,1,0.375,1.0,0.0,0.125,0.0,0.01875,468.87624999999997,3751.0099999999998,196.32625000000002,0.0,Budget,0.0,0.1474095272422709,Accor - indianapolis,Accor,0,Business,0,0,False,,5,Local Day-Trippers,Premium_Traveler_Deal,0,0,0,0,0,0,0,0.375,0.3125,0.3125,General 5% Travel Discount,0,1,0,Business Travelers,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286
692211,23,16-24,F,False,False,US,houston,IAH,,2023-03-25,No Flight,6,12.166666666666666,0.2857142857142857,0.0,0.3333333333333333,0.0,0.0,0,0,0.0,1,7.0,0.0,,,Investigators,,,0.0,0.0,0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.008333333333333333,0.016666666666666666,0.0,0.0,0.0,0.0,No Flight,0.0,0.17725709372312984,nan,nan,0,No Hotel,0,0,True,,0,Digital Dreamers,Smart_Savings_Pack,0,1,0,0,0,0,1,1.0,0.0,0.0,20% Off First International Booking,0,0,0,Bargain and Price-Sensitive Travelers,1.0,1.0,1.0,1.0
692510,57,55-65,F,False,True,US,new york,LGA,LGA,2023-03-25,Single,6,9.333333333333334,1.3214285714285714,1.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,2,4,0.3333333333333333,0,6.5,0.0,US,Delta Air Lines,Leisure,Sunday,Spring,1.6666666666666667,1319.8333333333333,1,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.024999999999999998,427.1433333333334,2562.86,228.21,0.0,Premium,0.0,0.17290304580864047,Banyan Tree  - los angeles,Banyan Tree,0,Standard,0,0,False,0.0,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.6666666666666667,0.16666666666666666,0.16666666666666666,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
693301,73,65+,F,False,False,US,el paso,ELP,,2023-03-25,No Flight,7,18.428571428571427,0.8367346938775511,6.0,0.8571428571428571,0.0,0.14285714285714285,1,0,0.14285714285714285,0,7.0,0.0,None,,Leisure,,,0.2857142857142857,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,27.714285714285715,194.0,0.0,0.0,No Flight,0.0,0.17725709372312984,Best Western - new york,Best Western,0,Budget,0,0,False,2.0,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.8571428571428572,0.02040816326530612,0.02040816326530612,Free Flight with Hotel Stay,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
693729,28,25-34,F,True,True,US,dallas,DAL,DAL,2023-03-26,Single,8,13.5,0.65625,1.0,0.75,0.25,0.25,2,4,0.25,0,8.0,0.0,CA,Pakistan International Airlines,Family,Sunday,Spring,0.75,292.875,1,0.25,1.0,0.125,0.25,0.01875,0.018750000000000003,139.7425,1117.94,54.36750000000001,0.0,Budget,0.0,0.18817145790554415,Accor - houston,Accor,0,Standard,0,0,False,,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.75,0.125,0.125,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
693765,46,45-54,F,True,True,US,new york,LGA,LGA,2023-03-26,Single,7,15.714285714285714,1.7877551020408162,0.0,1.5714285714285714,0.42857142857142855,0.42857142857142855,3,6,0.42857142857142855,0,9.666666666666666,0.0,US,American Airlines,Family,Saturday,Summer,1.1428571428571428,516.4285714285714,0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,198.62714285714287,1390.39,84.48428571428572,0.0,Standard,0.0,0.16675881771252168,Choice Hotels - chicago,Choice Hotels,0,Budget,0,0,False,1.0,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.5714285714285714,0.42857142857142855,0.42857142857142855,General 5% Travel Discount,0,0,1,General Travelers,0.625,0.625,0.625,0.625
694265,29,25-34,F,True,True,US,des moines,DSM,,2023-03-26,No Flight,6,5.166666666666667,0.5833333333333334,0.0,0.16666666666666666,0.0,0.0,0,0,0.0,1,7.0,0.0,,,Family,,,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.05000000000000001,0.016666666666666666,0.0,0.0,0.0,0.0,No Flight,0.0,0.17725709372312984,nan,nan,0,No Hotel,0,0,True,,0,Digital Dreamers,Smart_Savings_Pack,0,1,0,0,0,0,1,1.0,0.0,0.0,20% Off First International Booking,0,0,0,Bargain and Price-Sensitive Travelers,1.0,1.0,1.0,1.0
695011,28,25-34,F,False,True,US,los angeles,LAX,LAX,2023-03-26,Single,9,9.11111111111111,1.3253968253968254,1.0,0.7777777777777778,0.2222222222222222,0.1111111111111111,1,4,0.2222222222222222,0,5.5,0.0,US,Delta Air Lines,Leisure,Saturday,Spring,1.0,568.8888888888889,1,0.2222222222222222,0.0,0.1111111111111111,0.0,0.011111111111111112,0.0,123.7688888888889,1113.92,101.54666666666667,0.0,Premium,0.0,0.18085004097313162,Crowne Plaza - new york,Crowne Plaza,0,Budget,0,0,False,,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
695094,41,35-44,F,False,True,US,san diego,SAN,SAN,2023-03-26,Single,8,12.0,0.34375,3.0,0.375,0.125,0.125,1,2,0.125,0,6.0,0.0,US,United Airlines,Leisure,Thursday,Spring,0.375,22.0,1,0.0,0.0,0.125,0.125,0.01875,0.01875,77.19,617.52,3.69,0.0,Budget,0.0,0.16772727272727272,Extended Stay  - los angeles,Extended Stay,0,Standard,0,0,False,,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.875,0.03125,0.03125,Extra 10% Off Next Domestic Booking,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
695132,48,45-54,F,True,True,US,san antonio,SAT,SAT,2023-03-26,Single,7,9.285714285714286,1.125,5.0,0.8571428571428571,0.14285714285714285,0.14285714285714285,1,2,0.14285714285714285,0,9.0,0.0,US,American Airlines,Family,Saturday,Summer,0.14285714285714285,277.85714285714283,1,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.05714285714285715,0.02142857142857143,68.65571428571428,480.59,46.22714285714285,0.0,Standard,0.0,0.1663701799485861,NH Hotel  - los angeles,NH Hotel,0,Standard,0,0,False,1.0,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.8571428571428572,0.023809523809523808,0.023809523809523808,Extra 10% Off Next Domestic Booking,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
695307,40,35-44,F,False,True,US,chicago,MDW,MDW,2023-03-26,Single,8,11.625,2.4305555555555554,1.0,1.25,0.25,0.25,2,4,0.25,0,8.0,0.0,US,AirTran Airways,Leisure,Thursday,Spring,0.75,312.625,1,0.25,1.0,0.375,0.0,0.0625,0.0,82.02250000000001,656.1800000000001,56.5225,0.0,Standard,0.0,0.1811011434069843,Hilton - montreal,Hilton,0,Budget,0,0,False,,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.75,0.125,0.125,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
695557,30,25-34,F,False,False,US,san diego,SAN,SAN,2023-03-26,Single,7,20.285714285714285,1.2678571428571428,3.0,1.2857142857142858,0.42857142857142855,0.42857142857142855,3,6,0.42857142857142855,0,6.666666666666667,0.0019525485436893207,CA,All Nippon Airways,Investigators,Friday,Summer,1.7142857142857142,951.2857142857143,1,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0.07142857142857142,0.028571428571428574,349.94107142857143,2449.5875,160.8057142857143,13.4075,Budget,0.006508495145631068,0.1723080073077878,Best Western - san jose,Best Western,0,Budget,0,0,False,1.0,4,Elite Business Travelers,Premium_Traveler_Deal,1,0,0,0,0,0,0,0.5714285714285714,0.10714285714285714,0.10714285714285714,VIP Lounge & Priority Check-In,1,1,0,Business Travelers,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
696475,49,45-54,F,False,False,US,dallas,DAL,DAL,2023-03-27,Single,7,15.0,2.4107142857142856,0.0,0.8571428571428571,0.14285714285714285,0.42857142857142855,3,2,0.42857142857142855,0,5.0,0.0010622784810126584,US,Virgin Atlantic Airways,Leisure,Thursday,Summer,2.7142857142857144,56.42857142857143,1,0.14285714285714285,0.0,0.14285714285714285,0.0,0.028571428571428574,0.0,238.6777142857143,1670.7440000000001,10.49,2.0980000000000003,Budget,0.005311392405063292,0.1858987341772152,Best Western - houston,Best Western,0,Budget,0,0,False,1.0,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.5714285714285714,0.42857142857142855,0.42857142857142855,General 5% Travel Discount,0,0,1,General Travelers,0.625,0.625,0.625,0.625
697072,45,45-54,F,False,False,US,new york,LGA,LGA,2023-03-27,Single,6,13.833333333333334,2.261904761904762,1.0,1.6666666666666667,0.5,0.5,3,6,0.5,0,5.333333333333333,0.0012506926024167407,US,Alaska Airlines,Leisure,Wednesday,Summer,1.5,1216.1666666666667,0,0.3333333333333333,1.0,0.3333333333333333,0.16666666666666666,0.10833333333333334,0.016666666666666666,454.40633333333335,2726.438,217.31833333333336,14.145333333333335,Premium,0.006253463012083703,0.17928996238119344,NH Hotel  - chicago,NH Hotel,0,Budget,0,0,True,,4,Elite Business Travelers,Premium_Traveler_Deal,1,0,0,0,0,0,0,0.5,0.25,0.25,General 5% Travel Discount,1,1,0,Business Travelers,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
698291,27,25-34,F,False,False,US,corpus christi,CRP,CRP,2023-03-27,Single,8,15.0,1.0580357142857144,0.0,1.0,0.375,0.375,3,6,0.375,0,5.666666666666667,0.0,US,Delta Air Lines,Leisure,Monday,Spring,1.75,721.625,1,0.25,0.0,0.0,0.0,0.0,0.0,385.39750000000004,3083.1800000000003,131.1475,0.0,Premium,0.0,0.18025750396458048,Banyan Tree  - fresno,Banyan Tree,0,Budget,0,0,False,,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.625,0.375,0.375,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
698573,36,35-44,F,False,False,US,newark,EWR,EWR,2023-03-27,Single,8,15.5,1.4709821428571428,3.0,1.25,0.375,0.375,3,6,0.375,0,5.666666666666667,0.0016098011363636362,US,Canadian North,Leisure,Monday,Summer,2.25,74.375,1,0.0,1.0,0.25,0.0,0.04375,0.0,553.13540625,4425.08325,14.646875,0.26146875,Budget,0.007923295454545454,0.19018416680987568,Conrad  - new york,Crowne Plaza,0,Business,0,0,False,,4,Elite Business Travelers,Premium_Traveler_Deal,1,0,0,0,0,0,0,0.625,0.09375,0.09375,VIP Lounge & Priority Check-In,1,1,0,Business Travelers,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
699040,35,35-44,F,False,False,US,kansas city,MCI,MCI,2023-03-28,Single,8,10.375,0.96875,0.0,0.875,0.125,0.0,0,2,0.125,0,9.0,0.00022885781671159032,US,Southwest Airlines,Leisure,Thursday,Spring,0.375,92.75,1,0.0,0.0,0.125,0.125,0.00625,0.01875,16.132187499999997,129.05749999999998,16.98125,0.8490625,Budget,0.0011442890835579515,0.18308625336927223,nan,nan,0,No Hotel,0,0,False,,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.875,0.125,0.125,Extra 10% Off Next Domestic Booking,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
699411,41,35-44,F,False,True,US,dallas,DAL,DAL,2023-03-28,Single,6,16.166666666666668,1.8948412698412698,1.0,1.8333333333333333,0.5,0.5,3,5,0.5,0,6.333333333333333,0.0,US,Delta Air Lines,Leisure,Friday,Spring,1.5,1145.5,1,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.008333333333333333,0.025000000000000005,390.0941666666667,2340.565,169.26083333333335,0.0,Standard,0.0,0.15288393833895567,Crowne Plaza - quebec,Crowne Plaza,0,Budget,0,0,True,,5,Local Day-Trippers,Premium_Traveler_Deal,0,0,0,0,0,0,0,0.5,0.25,0.25,Luxury Hotel Upgrade,0,1,0,Business Travelers,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286
700028,21,16-24,F,False,False,US,oklahoma city,TIK,TIK,2023-03-28,Single,8,12.75,2.6875,2.0,1.375,0.125,0.25,2,2,0.25,0,6.0,0.0,US,Frontier Airlines,Leisure,Thursday,Spring,1.875,101.125,1,0.125,0.0,0.125,0.0,0.03125,0.0,212.325,1698.6,16.95,0.0,Budget,0.0,0.1676143386897404,Choice Hotels - nashville,Choice Hotels,0,Budget,0,0,False,,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.75,0.08333333333333333,0.08333333333333333,General 5% Travel Discount,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
700237,47,45-54,F,False,False,US,atlanta,ATL,ATL,2023-03-28,Single,5,13.4,1.3599999999999999,1.0,1.2,0.2,0.2,1,2,0.2,0,8.0,0.0,None,JetBlue Airways,Leisure,Saturday,Spring,0.8,244.4,1,0.2,0.0,0.2,0.2,0.06,0.04,197.73399999999998,988.67,41.733999999999995,0.0,Standard,0.0,0.1707610474631751,Choice Hotels - new york,Choice Hotels,0,Standard,0,0,True,1.0,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.8,0.1,0.1,General 5% Travel Discount,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
700289,70,65+,F,False,True,US,new york,JFK,,2023-03-28,No Flight,8,8.875,0.25,3.0,0.25,0.0,0.125,1,0,0.125,0,7.0,0.0,US,,Leisure,,,0.5,0.0,1,0.0,0.0,0.5,0.25,0.11875,0.018750000000000003,90.45,723.6,0.0,0.0,No Flight,0.0,0.17725709372312984,Wyndham - houston,Wyndham,0,Business,0,0,False,,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.875,0.03125,0.03125,Free Flight with Hotel Stay,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
700666,58,55-65,F,True,True,US,portland,PDX,,2023-03-28,No Flight,8,7.875,0.32142857142857145,7.0,0.25,0.0,0.125,1,0,0.125,0,7.0,0.0,CA,,Family,,,1.75,0.0,1,0.0,0.0,0.375,0.0,0.0625,0.0,481.25,3850.0,0.0,0.0,No Flight,0.0,0.17725709372312984,Four Seasons - toronto,Four Seasons,0,Business,0,0,False,,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.875,0.015625,0.015625,Free Flight with Hotel Stay,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
701565,53,45-54,F,True,True,US,charlotte,CLT,CLT,2023-03-29,Single,7,15.285714285714286,0.7372448979591837,1.0,0.7142857142857143,0.2857142857142857,0.2857142857142857,2,4,0.2857142857142857,0,10.0,0.0,US,Great Lakes Airlines,Family,Sunday,Spring,0.5714285714285714,975.1428571428571,1,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.05714285714285715,217.63285714285712,1523.4299999999998,176.6042857142857,0.0,Premium,0.0,0.18110606504541457,Accor - los angeles,Accor,0,Budget,0,0,False,1.0,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.7142857142857143,0.14285714285714285,0.14285714285714285,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
702595,40,35-44,F,True,False,US,fort worth,FTW,FTW,2023-03-29,Single,8,16.625,1.1361607142857144,4.0,1.0,0.375,0.375,3,6,0.375,0,6.333333333333333,0.0,US,Allegiant Air,Family,Sunday,Summer,1.125,672.25,1,0.125,0.0,0.25,0.125,0.018750000000000003,0.01875,229.78625,1838.29,119.66125000000001,0.0,Standard,0.0,0.17835729591477245,Aman Resorts - tucson,Aman Resorts,0,Standard,0,0,False,,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.625,0.075,0.075,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
702877,29,25-34,F,True,False,US,phoenix,LUF,LUF,2023-03-29,Single,7,7.571428571428571,1.0612244897959184,6.0,0.42857142857142855,0.14285714285714285,0.0,0,2,0.14285714285714285,0,4.0,0.0,CA,Porter Airlines,Family,Sunday,Summer,0.7142857142857143,437.2857142857143,1,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0071428571428571435,0.02142857142857143,73.8,516.6,73.8,0.0,Premium,0.0,0.16876837634759884,nan,nan,0,No Hotel,0,0,False,1.0,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.8571428571428572,0.02040816326530612,0.02040816326530612,Extra 10% Off Next Domestic Booking,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
703333,42,35-44,F,True,False,US,boston,BOS,BOS,2023-03-29,Single,9,9.88888888888889,0.3950617283950617,8.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,1,2,0.1111111111111111,0,7.0,0.0001933381031878528,US,Delta Air Lines,Family,Wednesday,Summer,0.6666666666666666,465.8888888888889,1,0.0,0.0,0.2222222222222222,0.3333333333333333,0.022222222222222223,0.022222222222222223,135.73777777777775,1221.6399999999999,81.06666666666666,8.106666666666667,Premium,0.0019333810318785279,0.1740042928690675,Marriott  - los angeles,Marriott,0,Standard,0,0,False,,1,Casual Occasional Travelers,Day_Trip_Deal,0,0,0,1,0,1,0,0.8888888888888888,0.012345679012345678,0.012345679012345678,Extra 10% Off Next Domestic Booking,0,0,0,Domestic and Casual Travelers,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572
704652,49,45-54,F,True,False,US,new york,JFK,JFK,2023-03-30,Family with children,7,19.857142857142858,2.0535714285714284,2.0,1.4285714285714286,0.2857142857142857,0.2857142857142857,2,4,0.2857142857142857,0,6.5,0.0,US,United Airlines,Family,Thursday,Spring,1.1428571428571428,676.2857142857143,1,0.2857142857142857,0.0,0.2857142857142857,0.0,0.03571428571428571,0.0,274.86285714285714,1924.04,123.14857142857143,0.0,Budget,0.0,0.17717617146375864,InterContinental  - san francisco,InterContinental,0,Business,0,0,False,1.0,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.7142857142857143,0.09523809523809523,0.09523809523809523,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
704870,48,45-54,F,False,False,US,los angeles,LAX,LAX,2023-03-30,Single,9,15.444444444444445,1.4404761904761905,3.0,1.2222222222222223,0.3333333333333333,0.3333333333333333,3,5,0.3333333333333333,0,6.666666666666667,0.0,CA,Air North Charter - Canada,Leisure,Thursday,Spring,2.5555555555555554,806.5555555555555,1,0.1111111111111111,0.0,0.1111111111111111,0.0,0.016666666666666666,0.0,733.5322222222221,6601.789999999999,95.53222222222222,0.0,Standard,0.0,0.13009477848491535,Fairmont - portland,Fairmont,0,Business,0,0,False,,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.6666666666666667,0.08333333333333333,0.08333333333333333,Exclusive Flash Sale Access,0,0,1,General Travelers,0.625,0.625,0.625,0.625
705215,31,25-34,F,True,False,CA,hamilton,YHM,YHM,2023-03-30,Single,8,13.875,3.21875,0.0,1.625,0.375,0.375,3,6,0.5,0,5.666666666666667,0.00046282360896445125,US,Air France,Family,Monday,Spring,3.0,406.875,1,0.375,1.0,0.125,0.0,0.01875,0.0,582.7705625,4662.1645,76.016875,1.9963125,Budget,0.0030854907264296753,0.18324930788993146,Choice Hotels - houston,Choice Hotels,0,Business,0,0,False,,5,Local Day-Trippers,Premium_Traveler_Deal,0,0,0,0,0,0,0,0.5,0.5,0.5,VIP Lounge & Priority Check-In,0,1,0,Business Travelers,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.4285714285714286
705310,50,45-54,F,False,True,US,tacoma,TCM,TCM,2023-03-30,Group (without children),8,16.125,2.876785714285714,5.0,2.125,0.25,0.25,2,4,0.25,0,6.0,0.0013354132184772796,US,Air New Zealand,Leisure,Monday,Spring,0.5,750.375,1,0.125,1.0,0.125,0.0,0.03125,0.0,167.4515625,1339.6125,136.451875,17.7503125,Premium,0.005341652873909118,0.1831539459825459,Banyan Tree  - dallas,Banyan Tree,0,Budget,0,0,False,,4,Elite Business Travelers,Premium_Traveler_Deal,1,0,0,0,0,0,0,0.75,0.041666666666666664,0.041666666666666664,VIP Lounge & Priority Check-In,1,1,0,Business Travelers,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
705984,21,16-24,F,True,True,US,norfolk,ORF,,2023-03-30,No Flight,8,10.0,1.5,0.0,0.375,0.0,0.0,0,0,0.0,1,7.0,0.0,,,Family,,,0.0,0.0,0,0.0,0.0,0.25,0.125,0.025,0.00625,0.0,0.0,0.0,0.0,No Flight,0.0,0.17725709372312984,nan,nan,0,No Hotel,0,0,False,,0,Digital Dreamers,Smart_Savings_Pack,0,1,0,0,0,0,1,1.0,0.0,0.0,20% Off First International Booking,0,0,0,Bargain and Price-Sensitive Travelers,1.0,1.0,1.0,1.0
707260,45,45-54,F,False,True,US,cleveland,CLE,CLE,2023-03-30,Single,7,13.857142857142858,2.0969387755102042,2.0,1.7142857142857142,0.42857142857142855,0.42857142857142855,3,6,0.42857142857142855,0,5.666666666666667,0.0,US,Ryanair,Leisure,Friday,Spring,1.2857142857142858,982.7142857142857,0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.028571428571428574,0.0071428571428571435,335.52571428571434,2348.6800000000003,178.5257142857143,0.0,Standard,0.0,0.18256670677522535,Banyan Tree  - dallas,Banyan Tree,0,Budget,0,0,False,0.0,3,Budget Savvy Travelers,Flexible_Traveler_Deal,0,0,1,0,1,0,0,0.5714285714285714,0.14285714285714285,0.14285714285714285,General 5% Travel Discount,0,0,1,General Travelers,0.625,0.625,0.625,0.625
707402,71,65+,F,False,True,US,shreveport,SHV,,2023-03-31,No Flight,9,14.333333333333334,0.9206349206349205,0.0,0.8888888888888888,0.0,0.0,0,0,0.0,1,7.0,0.0,,,Investigators,,,0.0,0.0,0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.055555555555555546,0.011111111111111112,0.0,0.0,0.0,0.0,No Flight,0.0,0.17725709372312984,nan,nan,0,No Hotel,0,0,False,,0,Digital Dreamers,Smart_Savings_Pack,0,1,0,0,0,0,1,1.0,0.0,0.0,20% Off First International Booking,0,0,0,Bargain and Price-Sensitive Travelers,1.0,1.0,1.0,1.0
